R1,G1,B1,R2,G2,B2,R3,G3,B3,labels
0.580484765625,0.541555078125,0.25144296875,0.014163678543601397,0.016115224025872326,0.04096066698216746,-0.012566801660743202,-0.01599988401265851,-0.04125904537463899,1.0
0.6393703125,0.568549609375,0.212726953125,0.015325663267534094,0.01107422103036793,0.013589733371883957,0.00954336956191106,-0.0037621725026130777,-0.003645962747805944,1.0
0.601361328125,0.57453515625,0.281084375,0.00862799263603593,0.007044517647208781,0.012169835355423876,-0.004699596516463558,-0.002615046602341904,-0.00944057015594493,1.0
0.587404296875,0.591400390625,0.25121796875,0.007871747753149168,0.005914193760411757,0.010542664639926706,0.0033648147221148543,-0.0033841362969970618,-0.005249437724578617,1.0
0.5888203125,0.58974140625,0.25243984375,0.007433334081447318,0.0064767386793739366,0.012101733249077831,-0.001337993461490712,-0.0021592588050471286,-0.004757670149333082,1.0
0.58646796875,0.56745703125,0.317648828125,0.007500567971657942,0.005006159231289336,0.008374067467540953,-0.003642443364156695,0.0018351332512777743,-0.005802562094765595,1.0
0.586216015625,0.57100234375,0.28720078125,0.0072690015570554545,0.005063398779688248,0.01158995133923773,0.0030884435013745,-0.0008863949570446492,0.00850940563451286,1.0
0.61571484375,0.537583984375,0.273463671875,0.008517121965614232,0.006147645465484092,0.014503951545806928,-0.0024665544530258774,0.0036564702030884937,0.013932683575982315,1.0
0.616055078125,0.53711796875,0.272494921875,0.008864741876053284,0.005821747882988918,0.014099817190946669,0.0031104244991203263,0.003299575378404318,0.014435693921082626,1.0
0.6616515625,0.57410546875,0.29260625,0.010917297301580357,0.0076898170018837855,0.018901079225759503,-0.005248561105026205,0.004115868671863827,0.012685442205109452,1.0
0.69796171875,0.59898515625,0.29197734375,0.008328510449276684,0.007095909251152099,0.01315239976228049,0.0018584115210675191,0.001833354703539662,0.005407599568911358,1.0
0.561636328125,0.532875390625,0.270790625,0.009701048041287358,0.007790751750357173,0.011780474319623658,-0.005250862710643105,0.003124222586080569,-0.0054287655223356004,1.0
0.6196921875,0.546375390625,0.2652296875,0.010003404083696646,0.005749943727964288,0.011870603729809038,-0.002231829966393882,-0.0025850799927269793,-0.008961843665289904,1.0
0.609342578125,0.52637421875,0.2375703125,0.009767992767643731,0.006805621123882517,0.014593112188284024,0.0058675816984139805,0.00408331885931045,0.007727750791216085,1.0
0.621815234375,0.566062890625,0.321553125,0.008061070903126,0.0046251939722573646,0.010920417910673106,-0.006525967163632738,-0.0011379205521840794,-0.0069604001786143675,1.0
0.689939453125,0.661799609375,0.278583984375,0.008860301351136933,0.0056557205677420855,0.011926859002592619,0.004018827445187523,-0.0019187410199024459,-0.0062097538476407425,1.0
0.565568359375,0.583082421875,0.250553125,0.007741562464915811,0.005997442577829757,0.012654652098203352,-0.003386109048201424,-0.0026021930901962325,0.0051556059910781065,1.0
0.547728515625,0.5810296875,0.293481640625,0.007395468804057463,0.005272510103638374,0.01198248813143866,0.002687668177944252,-0.001896112630203292,0.006691404978961533,1.0
0.560546875,0.562541015625,0.28753046875,0.006985091546017847,0.0050416202175218045,0.011914881606064052,0.004618118756862433,0.0026185311414949385,0.0010074520721927442,1.0
0.661011328125,0.620878125,0.210796484375,0.007939959085969223,0.005828765045284035,0.0136120324200769,-0.004703000890098974,-0.002260980911126898,-0.008217498421426045,1.0
0.665940625,0.617805078125,0.220965625,0.007247153266541973,0.006320771660836021,0.010668771968342934,-0.004036899165543097,-0.0034596218428069713,0.004203009780541795,1.0
0.575123046875,0.537559765625,0.280036328125,0.020136143886526448,0.01482755382342194,0.012176706402081405,0.00967310259249865,-0.005049697858920109,0.00674375102323234,1.0
0.627832421875,0.591922265625,0.297304296875,0.007710793032698727,0.005859595816151666,0.010098560608378007,0.003424792877315376,-0.003458602034550746,-0.006452109452084189,1.0
0.6371671875,0.59288828125,0.239178515625,0.011299276953326207,0.008712720214162362,0.015040502117581534,-0.0035480915040540864,-0.0030855477972549557,-0.0035120201698276574,1.0
0.55586796875,0.53332421875,0.26486171875,0.013014130855678029,0.008444223847212717,0.014170601664646633,-0.008088313384755078,-0.005872696782600948,-0.009083490296124088,1.0
0.61811640625,0.58998828125,0.219355859375,0.01437577016873656,0.01078778037616339,0.010054207925808023,0.0028128045608414916,-0.0036657417481528354,0.006625827147031161,1.0
0.611016796875,0.580589453125,0.22342265625,0.013739369064792752,0.010797559836898172,0.010763193637590724,0.004679117902220719,0.005090953782487239,0.001490321059785631,1.0
0.601321875,0.605629296875,0.253130078125,0.010680580042257186,0.006603077200027385,0.010349733262610093,-0.007512522528489237,-0.0033758991584879805,0.002337868377438597,1.0
0.601084375,0.59996796875,0.237875,0.009895864528459603,0.006540342010047979,0.010813882904699982,-0.005719696369665754,-0.002900455781548893,-0.005476296002998029,1.0
0.63175390625,0.555246484375,0.1809703125,0.00748346056359195,0.005874488827807667,0.010103493869890071,-0.002444461082684573,0.002531117801366359,-0.004161773505478247,1.0
0.57257109375,0.559657421875,0.255580078125,0.007668282915112804,0.004809215203419652,0.010931700296871263,-0.0024915750349089067,0.002617559607204365,0.005279868660001694,1.0
0.63898828125,0.61733515625,0.331826171875,0.008232869251263404,0.005416281730863521,0.008735464829914762,-0.004327218199568605,-0.0030603446612095953,0.006175514213829783,1.0
0.55419453125,0.573240625,0.283959375,0.007234975634825829,0.005053576239901799,0.009818854182690438,-0.002590964588309111,-0.002799805142342911,0.006999991444376108,1.0
0.63612578125,0.61683984375,0.318419921875,0.008093912846757027,0.006035730150706577,0.009685420446845752,-0.0048724424649383875,0.0031563452305583698,-0.004325522629225126,1.0
0.583199609375,0.56329921875,0.25487109375,0.007887955138893309,0.005269730815346353,0.010545276933328301,-0.003989269161287692,0.002102623062794742,0.005412284131276665,1.0
0.5797671875,0.569202734375,0.279190234375,0.006845042864468144,0.004921855143189111,0.010110515046022612,-0.004026006049751575,-0.0023461669534664805,0.005758375716284193,1.0
0.604208203125,0.544083984375,0.295971484375,0.009017233315911482,0.00662473944385548,0.009582979746611937,-0.004420804213510179,-0.0035182395951005594,-0.006562742446209023,1.0
0.604208203125,0.544083984375,0.295971484375,0.009017233315911482,0.00662473944385548,0.009582979746611937,-0.004420804213510179,-0.0035182395951005594,-0.006562742446209023,1.0
0.605571484375,0.57008046875,0.256480078125,0.008322795541683222,0.006536490076076644,0.010429285741033047,0.0025594897814859444,-0.003028932566909539,-0.001034456686284883,1.0
0.589564453125,0.5330140625,0.2635734375,0.00876845479021013,0.006272733849080978,0.010169436271594962,-0.004647660866406024,-0.0025311500470174986,0.008086684031170339,1.0
0.6053359375,0.547125390625,0.268454296875,0.008372365053079759,0.006233610334038442,0.009300066342681192,-0.002605608188018428,-0.002296782308755196,-0.005878698733230013,1.0
0.596808203125,0.573283203125,0.25237890625,0.008583772252782949,0.005397046319818969,0.010734385661157371,0.0028639498170943845,-0.0016660707418157256,0.005343054295254608,1.0
0.6377328125,0.62067890625,0.29540390625,0.008220227558485303,0.0053470292729606815,0.01625627716425907,0.0037507415569074747,0.0023061321623873404,0.00808157278136487,1.0
0.64228203125,0.620915234375,0.283657421875,0.009542333431574058,0.005962134737546788,0.010906117302816926,0.00638884258715537,0.002842660787253262,0.0063458238228915245,1.0
0.595679296875,0.51614921875,0.277526953125,0.010404392598583494,0.007460211802076127,0.010496625368875537,0.0031983426529282686,-0.0035221334114869315,-0.00622043927755883,1.0
0.596868359375,0.559772265625,0.266762890625,0.008556753736983487,0.005499463294458796,0.01157888165306535,0.003900026459775943,-0.0025113782345168286,-0.00547067065895028,1.0
0.55929296875,0.573792578125,0.235738671875,0.00955152732259799,0.006795749266958371,0.011042761614556739,0.004392406305997508,0.002961581745296978,-0.004251280945681482,1.0
0.648433203125,0.57459921875,0.3346984375,0.00870988536772422,0.006633858271136295,0.009316700368785012,-0.004927050817321078,-0.0017057241784314606,-0.006088615655708243,1.0
0.60609765625,0.565928125,0.253915625,0.008977646087503168,0.0066286866953181225,0.01063447004438867,0.0009133404048957602,-0.003571276214516429,0.00340621859364914,1.0
0.611058984375,0.56492265625,0.26625703125,0.008871619891307879,0.006733441377786395,0.012555310223938554,-0.004995208286587572,-0.003946786441136919,0.005291102881264845,1.0
0.606796875,0.5536875,0.2311625,0.008165837875143307,0.006161561794707573,0.010144718694119245,-0.004980654669145774,-0.0033958320795547075,0.0021742507408029337,1.0
0.493208203125,0.53722421875,0.414498828125,0.011313178656859508,0.009829739254105926,0.014731702471497996,0.015413176933587475,0.016059055463143942,0.019795565149663463,2.0
0.56879765625,0.56024296875,0.41967109375,0.0086461569302833,0.006253352567620103,0.009067279147983751,-0.005715438100696996,-0.0011781191855373564,0.006665786579607912,2.0
0.49346953125,0.4857140625,0.26903125,0.010429383744406278,0.0086305039334057,0.016110435828310947,0.008468543924226059,0.00797566819867146,-0.005129841879410634,2.0
0.54507421875,0.501126953125,0.287193359375,0.008685658211634622,0.006784367701642061,0.009495271610274286,-0.0036511014343666255,-0.0029806261870829573,-0.00438785485507422,2.0
0.469275,0.489201171875,0.319922265625,0.01901374425785529,0.01701611988759637,0.02696227199580067,0.01653563174081139,0.015715056797857632,0.02609683887548392,2.0
0.454416015625,0.47883671875,0.325716796875,0.013018699548470637,0.009973294388122134,0.011769828622975315,0.007976276782539773,0.007350862563807582,0.009406347738084592,2.0
0.49797265625,0.48597890625,0.341245703125,0.009323457761154036,0.005472665506773042,0.01093770283712588,-0.0031640274082564103,-0.0012112013002713283,0.006655293627181349,2.0
0.557122265625,0.541065625,0.35832578125,0.0359252690442549,0.03200027946350137,0.04052829047086999,0.0247795470302612,0.021113204026414357,0.027711130511535474,2.0
0.5530578125,0.56885234375,0.314949609375,0.007578874157557557,0.00495782007120049,0.008701250210085092,-0.0015131965785368474,-0.0020452558013604122,0.0063921923695387396,2.0
0.55345546875,0.57693046875,0.32986484375,0.006561480156990946,0.005042069052199547,0.010654986150080085,-0.001685253364982394,-0.0024526717775891623,0.006755768685837915,2.0
0.54915390625,0.569074609375,0.315148828125,0.007075430252418288,0.004873075275468342,0.009164865352392812,0.002907359494144306,-0.0024871582880718612,0.005188153662334638,2.0
0.463363671875,0.506651171875,0.359653515625,0.013794834790182437,0.012745461473696833,0.019625715423955876,0.0228508942931795,0.02239229181383661,0.03168842450225403,2.0
0.477375390625,0.52608359375,0.333112109375,0.008428990926024648,0.006924239112008874,0.011717667339311006,-0.0024554368958058987,0.0024878031968961663,0.005641161378160358,2.0
0.483088671875,0.504021875,0.34571875,0.008381852728942315,0.006211458114972884,0.00945537163385845,0.003408823324434693,0.0014768449146272786,-0.004610570048274095,2.0
0.48305546875,0.525757421875,0.381391796875,0.008961835824359506,0.006400748864707373,0.009540228793041809,-0.0036915862638620713,-0.0030254526386358322,0.0052317072691442056,2.0
0.460909375,0.4806265625,0.323237890625,0.0083514749469218,0.006502900682399834,0.009613065213376577,0.003914737863090363,-0.003358846269320635,-0.002450555264033737,2.0
0.44603515625,0.478726171875,0.321326171875,0.007727244779974841,0.0058488118195859015,0.009433540979083766,-0.00447624879803672,-0.002609720289442557,0.00677178020767982,2.0
0.547391015625,0.539376953125,0.310365234375,0.011669852144143136,0.008930732992916735,0.012841191763309964,0.008415198760035596,0.0066192240463852775,-0.001993925544793767,2.0
0.46828984375,0.482287890625,0.282471875,0.02199420754210693,0.020703575875839198,0.018673818282767252,0.007101744356466137,0.011051282889842726,0.010410626130187695,2.0
0.5575546875,0.567402734375,0.3292875,0.01414863162484163,0.010882691911739925,0.008089460132442399,0.00820589292930841,0.00628878483636687,-0.0045680635611501565,2.0
0.5412734375,0.544940234375,0.305065234375,0.010002474669386509,0.007115572837132448,0.010128379058240865,0.005780634911810032,0.0044003470710574175,0.0061872527233826575,2.0
0.55040078125,0.550463671875,0.325716015625,0.010388652038956904,0.008313148241508915,0.014548555885827194,-0.0062638905840998686,-0.0039309856209488025,0.009633444995454783,2.0
0.49000703125,0.54419765625,0.42411953125,0.01033069296625768,0.008273347902902484,0.01216609375602019,0.00923810887498755,0.009670905015327698,0.011410788974266903,2.0
0.536287109375,0.560194921875,0.2990734375,0.006686525362955214,0.004591268046961834,0.008943227923048464,0.002273885696156956,-0.0013829903753289124,0.0030429583805716464,2.0
0.538394921875,0.55938515625,0.290378515625,0.0070927144132414315,0.005086461366549286,0.00971816466503769,0.0041292283392417375,-0.0017180053703456028,-0.005782065259540272,2.0
0.541731640625,0.563390234375,0.29500234375,0.007376300358331293,0.005069044751347349,0.010449474763218888,0.0010411047811944552,-0.0007896649832645195,-0.007928951547612762,2.0
0.534973046875,0.56664140625,0.36220703125,0.006365510215716921,0.0049635142791195274,0.008005787663209562,0.0007690845462292846,-0.0010351740604514514,-0.00412325963076332,2.0
0.540166015625,0.564983984375,0.32222265625,0.00692287766748587,0.00497511383386472,0.010693054540460992,-0.0028543348094140254,-0.0022751292882790073,0.004389286322852109,2.0
0.5432875,0.571628515625,0.3527515625,0.007170221078355953,0.0049311643334358285,0.009543681570031359,0.004102290919607685,0.0013791615620922025,-0.004883062271916478,2.0
0.53590625,0.545386328125,0.31299453125,0.010470015082143508,0.008222320166454097,0.009014024141613218,0.00449551755288009,0.0048381567361458645,-0.004032898415512326,2.0
0.53529609375,0.53686953125,0.3127953125,0.009599460046206295,0.007848773253008935,0.008463217317502915,0.0030757093853581727,0.004638559870482933,0.00373583717462785,2.0
0.535196875,0.502330859375,0.322621875,0.00956376676658444,0.009097830771659576,0.010266441415404729,-0.0030754368026578594,-0.0022592200360474456,0.00654242679992509,2.0
0.535196875,0.502330859375,0.322621875,0.00956376676658444,0.009097830771659576,0.010266441415404729,-0.0030754368026578594,-0.0022592200360474456,0.00654242679992509,2.0
0.509536328125,0.5520421875,0.38955390625,0.00829998094487588,0.0059528996430442405,0.009472325509689974,0.0014282045990934228,-0.0014841587658242356,-0.003338941145064299,2.0
0.530448828125,0.5315546875,0.288084765625,0.01020169668858704,0.007335138734468917,0.008419441313704378,0.005293713260633403,0.0033067212295739426,0.003330508298465961,2.0
0.538204296875,0.53899296875,0.2953140625,0.00810020245899502,0.006041799741485224,0.009129199456406008,-0.005779437826993064,-0.003298765534407744,0.0034278649353786904,2.0
0.56101875,0.521448828125,0.2986828125,0.008079620267801886,0.006007397465650391,0.013876051392456491,0.0037842708291162793,0.003292265651366564,0.008894019177249197,2.0
0.5181921875,0.492078515625,0.28010859375,0.007717872388114404,0.005031822545426469,0.0118437468822143,0.0032486932879132865,-0.0027757139933200967,-0.002906297842419932,2.0
0.54557578125,0.542592578125,0.375269140625,0.008439649284994664,0.004923155695853549,0.013137290091974577,-0.004021192894230249,-0.0024696448927256113,-0.007515604831017014,2.0
0.482115234375,0.52340546875,0.3784265625,0.00889205089860318,0.006903497356908014,0.014502197183341952,0.003394784036243932,0.0039946442008909995,0.00850001251085103,2.0
0.490163671875,0.540684375,0.426708203125,0.01019514217260739,0.007476779810060278,0.01290552447997645,0.004826789341321087,-0.003752022225270835,-0.007956567064359547,2.0
0.567309765625,0.5542890625,0.343656640625,0.008719604284074456,0.006844521396308967,0.011152141108874827,0.002724133635413954,-0.003314777427340521,-0.0035835541030223303,2.0
0.56028984375,0.537783203125,0.325683203125,0.009203402180407848,0.0075517458785508,0.010716054854027273,-0.003371003139254655,-0.0038552419016933664,-0.0038931897322043874,2.0
0.60876953125,0.60699453125,0.402461328125,0.00723908859501826,0.005716529143137112,0.008147499262484025,-0.004580636912403242,-0.0023194729148530136,-0.0017091722034921198,2.0
0.5087609375,0.487634375,0.185495703125,0.012283555862571157,0.01071707052257927,0.011618469628885464,-0.007446055693582724,-0.0075449655914842755,-0.005104034444889164,3.0
0.552241796875,0.54228359375,0.244839453125,0.008137102980531307,0.006863043180276221,0.009607306362387507,-0.0032504377606133276,-0.003463928629864471,-0.006234292954619863,3.0
0.548272265625,0.5353671875,0.228054296875,0.008120445228359533,0.007724982459779844,0.011567020594067601,-0.003462955097034664,-0.0022817995085427758,0.002329136849600246,3.0
0.55125703125,0.491041796875,0.23116171875,0.010424759457235016,0.009250866914282764,0.01835942870670336,-0.007239710031962434,-0.008183049113003237,-0.01758971391753677,3.0
0.5782921875,0.51832578125,0.230109765625,0.00800616232997472,0.006174551980758275,0.010935724179219893,-0.004057429120872447,-0.0023844118588830475,0.0067835331061869356,3.0
0.523946875,0.49106328125,0.213577734375,0.01564715023724368,0.012843528525120577,0.026900554254203565,-0.011333382944088682,-0.01048104188822355,-0.026957589101965627,3.0
