R1,G1,B1,R2,G2,B2,R3,G3,B3,labels
0.56936328125,0.498840234375,0.269067578125,0.009440486612224283,0.007262421998542367,0.010967182317358354,-0.0028297143754034294,-0.001681600407212012,0.005965859786013739,3.0
0.5824921875,0.52905078125,0.21159609375,0.009175344717425812,0.007416765305223932,0.011027236538621582,-0.004000517639085755,0.003985554718129237,0.005523862862450771,3.0
0.5319796875,0.49476015625,0.19992734375,0.008732286898210356,0.006688985259642223,0.011047227247522266,0.004782139965400604,-0.0015360293804837942,-0.002720303769802892,3.0
0.561213671875,0.5344140625,0.1712828125,0.008323394299784058,0.006213148191474169,0.01105518263025452,0.004392786746344862,0.0014087172158932125,-0.004962195615664504,3.0
0.51493671875,0.497456640625,0.1659921875,0.008760938997848543,0.006949359046416141,0.011754479386367192,-0.004128041608907394,0.0033983551795338184,0.0041925522014267,3.0
0.531001953125,0.504809765625,0.185244921875,0.010968057029113975,0.007839796366869142,0.012593173687718786,0.004923725282103896,-0.002813142589551846,0.004307315456157302,3.0
0.499965625,0.49547734375,0.17289453125,0.008326932665585058,0.007013975263644964,0.01184223932379972,-0.003917978400248275,-0.0024448729255100434,0.004502054518455832,3.0
0.543147265625,0.511465625,0.213072265625,0.008387448761239147,0.005452824132101181,0.011054644538068021,0.0057430274362912145,0.002134160345359469,-0.0061135849479865365,3.0
0.551071875,0.523230078125,0.22337109375,0.008420179560325598,0.005412772085914272,0.009940397787750296,0.00543000979152437,-0.0023747384745225327,-0.0026804204400825947,3.0
0.530572265625,0.51129453125,0.225771484375,0.008477370488204884,0.005308773451704587,0.011323337990444762,0.0036850730186220224,0.0010011545176218655,0.008673014534792379,3.0
0.501712109375,0.48748984375,0.196948828125,0.017017264680632235,0.01700343253992112,0.036385208593443956,0.02565220861153221,0.027424084512709588,0.059323175542586384,3.0
0.52166484375,0.509102734375,0.18274296875,0.007683173285394418,0.005296393769045794,0.012967551690684942,-0.002919165164417887,-0.001591323358785426,0.006496703773567371,3.0
0.534580078125,0.518533203125,0.190609765625,0.007532019611464792,0.005615796167549085,0.01263363913280877,-0.0027749602220693706,0.0031053380618113737,-0.0028087688450711057,3.0
0.52379765625,0.5202953125,0.255982421875,0.007780303931882155,0.00520124285590413,0.011372493761236592,0.004912787769620482,0.0010837419713010856,-0.008359458870955967,3.0
0.597344140625,0.537622265625,0.156516796875,0.009239512495581456,0.00721267702093679,0.010312821898089242,0.00630058611840515,-0.003980714186800606,-0.004142666819911734,3.0
0.56254296875,0.498505078125,0.093593359375,0.00828169128393838,0.007166495197226134,0.009825513233242876,-0.003161860739126592,-0.003051952258484543,-0.0041942705398046315,3.0
0.55736875,0.520779296875,0.193551171875,0.012360707695215615,0.007809589057299781,0.012116296654621937,0.004971201296800676,-0.0027509045272310615,-0.005260790078024449,3.0
0.62989296875,0.57337578125,0.135355078125,0.008596229436355277,0.006941297832580442,0.011084413152499448,0.004389366303508779,-0.0034625853446858625,0.006408375187273822,3.0
0.6234859375,0.5654203125,0.14250234375,0.009140096004991893,0.007258580085890164,0.013045953162605576,0.005041746728664476,-0.002613778174135056,0.0073623622049243075,3.0
0.521383203125,0.488653515625,0.199976171875,0.008876500125955275,0.007366174528964278,0.011994097714057746,0.0053695469940342605,-0.004446991919811882,-0.0019310064596890519,3.0
0.512054296875,0.528910546875,0.176520703125,0.011090394236898614,0.009274048584212507,0.013223371997568699,0.004578104013858059,0.004698170098613686,0.008548011035905414,3.0
0.542961328125,0.555913671875,0.228212109375,0.014107943279164231,0.010772164699730285,0.01698592858418236,-0.008602873667242971,-0.006938912309329112,0.009428256389164965,3.0
0.549279296875,0.5686703125,0.221089453125,0.007353986123726301,0.005329224364222129,0.015355398092522187,-0.0025529374843390306,0.002529475175455765,0.008974608766686633,3.0
0.567738671875,0.581964453125,0.18823671875,0.013408029314241253,0.01089277097731376,0.010464544135315258,0.007136621780053389,0.007951048665562248,0.0035889225931343706,3.0
0.5003375,0.485512890625,0.222263671875,0.00811930299069369,0.005431857016545388,0.011428835562650957,0.0034830520584838535,0.0013509971129972496,-0.008105835509318407,3.0
0.534916796875,0.51558203125,0.26132890625,0.02205552681926112,0.016160680285194476,0.016636883363825194,-0.012782661315641113,-0.009582498849720275,-0.01007830998147825,3.0
0.498624609375,0.478851953125,0.197689453125,0.009681454128726265,0.008809946360603393,0.012579840084690921,-0.003460574391985708,-0.004835738160695082,-0.004403626401638303,3.0
0.5422796875,0.520248828125,0.262748046875,0.0106125580874809,0.007486513661932551,0.011000008149577502,-0.003709013059617624,0.004493516832979789,-0.006720381545099079,3.0
0.489942578125,0.5063890625,0.222003125,0.00883712545030143,0.00646624517476381,0.0129156032618375,0.007282609936725111,0.007752399574843225,0.00959643742821674,3.0
0.503883203125,0.486284765625,0.197817578125,0.008298612023545504,0.005432464428718067,0.010260161269260841,-0.00309711313176177,-0.0036749447296178872,0.004200577523590446,3.0
0.50859296875,0.49050078125,0.193277734375,0.008296970595906433,0.005390835537102383,0.010998687103989938,0.001966794153382494,0.0015212351506417301,-0.006424684673443721,3.0
0.524044140625,0.50073515625,0.19115,0.007705697614513454,0.005144667329255697,0.013613881824090896,0.0027316076081782487,0.0016660764120062267,-0.005191695389526976,3.0
0.482255859375,0.504977734375,0.2105328125,0.008250970725546078,0.005512740910600834,0.011657173534962014,0.003734207095639631,-0.0023323925246695586,0.008968987832558218,3.0
0.518867578125,0.536362109375,0.241321484375,0.009224073203240542,0.007769613056931687,0.00957608970238046,-0.006024849479409884,-0.009970216865308206,-0.008541761472981219,3.0
0.515631640625,0.5304734375,0.2420296875,0.009235532517541604,0.007279345412116823,0.010519762489335548,-0.003730503878077943,-0.0030005579999787713,0.004790886176666765,3.0
0.472659765625,0.521361328125,0.238125,0.006584898520044718,0.005299282370872516,0.013265960868834097,-0.004067199911897541,0.001711935425044692,-0.007181812731831109,3.0
0.545946484375,0.569801171875,0.18296484375,0.0069979666999314604,0.005554249595410278,0.014609520700309558,-0.0029832674185603847,-0.002210890217840833,0.009510545031643055,3.0
0.53053828125,0.46062265625,0.157494921875,0.009074281101809027,0.007217481245037006,0.010088513836025489,-0.0037667963117925867,-0.004196622971212564,-0.00545848804317989,3.0
0.49150859375,0.510195703125,0.17568828125,0.009577718403635384,0.007940242734412878,0.011668795585032476,0.0044741211237555424,0.0021503988055821747,-0.005502982916566583,3.0
0.565218359375,0.5000828125,0.1840953125,0.008231927846979762,0.0072090693679797355,0.010642014065904362,0.0021569806792748327,-0.005172088734633307,-0.004984824717720797,3.0
0.512441015625,0.493152734375,0.208753515625,0.008856866920321605,0.006016945865031911,0.011686614264722358,-0.0029613130358500973,-0.0025297884794748078,0.006619150919479778,3.0
0.527128125,0.51334296875,0.22772265625,0.008109917792528015,0.005404350675667331,0.011098969255308054,0.005236012350510138,-0.0014778246775926447,0.008742874662612919,3.0
0.52757734375,0.50837734375,0.205120703125,0.009022020282375002,0.005991085856604872,0.011342852219714029,0.0009135292942269689,0.0034450175543122128,-0.007005596626172548,3.0
0.502722265625,0.488273046875,0.167478515625,0.012789273911804459,0.010256488209154315,0.012496062459665027,-0.0025840308214061993,-0.006442222457289379,-0.006149091573331866,3.0
0.541257421875,0.523592578125,0.15881953125,0.007215858193351137,0.005596886000630416,0.012249254576132313,0.0038780006421881255,0.0034672750039749095,-0.007482217825985555,3.0
0.566734765625,0.549676953125,0.155447265625,0.009379252933448356,0.0067664782656043825,0.011270644679344527,0.003984538137506042,-0.002851311582091073,-0.0064223767183405455,3.0
0.59172109375,0.564474609375,0.13684765625,0.010193459212542787,0.006360557502447672,0.01227725799365532,0.004001409616501518,-0.0026324993020371184,0.006834081670542243,3.0
0.60326328125,0.57236328125,0.139600390625,0.009418702532592318,0.005514561191231441,0.012779527594203388,-0.0056579469592891365,0.0018189116628797167,-0.007022552681332328,3.0
0.519773046875,0.511732421875,0.249933984375,0.008241602828418541,0.005616431937515155,0.01321653257272306,0.004828118937722909,0.002216904066229578,-0.008415283903054155,3.0
0.492513671875,0.48081484375,0.191764453125,0.010372640502301727,0.009839525104010911,0.012615609850814148,0.0050275508120890215,-0.006265111963776268,0.0047183617411905,3.0
0.54604921875,0.51334375,0.235780078125,0.008595268012234897,0.005463926444188282,0.013137849405652937,0.004979337589862473,-0.0014833482049436768,0.008592643599047002,3.0
0.53991328125,0.50218125,0.218543359375,0.009088697284812654,0.005457003903385309,0.014597934602937186,0.006658708499842328,-0.0034188116910624346,-0.011401194080654507,3.0
0.58269296875,0.53179296875,0.222102734375,0.008747299771695173,0.0058589570163413845,0.012202152843949285,-0.004800350118428623,-0.003144413976247126,0.0069978137505958046,3.0
0.57370390625,0.53377890625,0.23228359375,0.00907497521599362,0.005442001044304469,0.012646931151615831,0.0031427090681945737,-0.002665998588812975,-0.0037938013681464372,3.0
0.506947265625,0.471468359375,0.223520703125,0.008355940582093354,0.006637893728299163,0.010005435465839752,-0.00454849814478561,-0.004013190353224835,-0.005827842225199262,3.0
0.553786328125,0.586678515625,0.2203234375,0.0075216134596817205,0.00508790211131141,0.011176485172037818,-0.002785337756904898,0.0026213125426353184,0.006698713034319009,3.0
0.513612890625,0.5163921875,0.157525390625,0.0077046976300221125,0.0061100381273743905,0.011654837269606378,-0.003748730414652687,-0.0028375946704087933,-0.006050150727332252,3.0
0.50883203125,0.49741796875,0.1742203125,0.007570146210441442,0.005668073741274317,0.014684341332558765,-0.001152401545984868,0.0024911492433409774,-0.005871805683614003,3.0
0.557268359375,0.53961953125,0.175444140625,0.0073062284366495036,0.00577129796917673,0.012748417960356626,0.00484115237622103,0.002943959329144091,0.002140337000910337,3.0
0.5504890625,0.535779296875,0.1616171875,0.007718976306146027,0.006627813641448549,0.014875543664565885,0.0031153198622676393,0.004100006365636082,0.011264714526852628,3.0
0.50680546875,0.491244921875,0.187875390625,0.012840420203062317,0.00847833930650574,0.011886985618461302,0.0043615213481643005,-0.0046282029110324314,-0.0076651152383121115,3.0
0.493495703125,0.483786328125,0.135119140625,0.007511122520458176,0.0059271979782020735,0.012398027515423305,0.0013471655417157781,-0.002420652347460554,0.008484211128321605,3.0
0.555402734375,0.574668359375,0.094433984375,0.00695221903112863,0.006170208425602887,0.010127392890644392,-0.003214738755084265,-0.001581524409113168,-0.0060788017110044255,3.0
0.5594453125,0.58379921875,0.112875390625,0.00737989360288099,0.005836090767314705,0.010876717821570455,-0.002525559281078479,-0.002460557914337442,0.005754898407355538,3.0
0.54100078125,0.554466015625,0.223380859375,0.007605043966052132,0.005940178659237626,0.012277493356102086,-0.0031709904735227707,-0.002389731463703997,0.0034805968110125122,3.0
0.537846875,0.546837890625,0.253313671875,0.011900513915176625,0.009360511061255196,0.009273940255629763,-0.009637961074709546,-0.007693256332087218,-0.003622980258678188,3.0
0.56909921875,0.5367703125,0.182929296875,0.009451452299066182,0.006562343934156168,0.009148939519410652,0.0031209803664342213,0.0031200523431514334,0.002812645672567205,3.0
0.526920703125,0.48833203125,0.263318359375,0.008574526715354847,0.005988971747535084,0.011638796095578071,-0.004153246902182894,-0.003510919640665077,0.006013001277247826,3.0
0.586163671875,0.52931796875,0.206094140625,0.008866195902361549,0.008418100927036539,0.015056832029526691,-0.0048818353552357655,0.0058525466026647655,0.00941831178716565,3.0
0.528922265625,0.478528125,0.164632421875,0.008687875151732995,0.005584420904260128,0.011916696167667034,-0.004490000991842179,-0.0028552312080911864,-0.005261217373811055,3.0
0.552241796875,0.54228359375,0.244839453125,0.008137102980531307,0.006863043180276221,0.009607306362387507,-0.0032504377606133276,-0.003463928629864471,-0.006234292954619863,3.0
0.548272265625,0.5353671875,0.228054296875,0.008120445228359533,0.007724982459779844,0.011567020594067601,-0.003462955097034664,-0.0022817995085427758,0.002329136849600246,3.0
0.418719921875,0.434451953125,0.166583203125,0.011177965389452713,0.0071660599787398156,0.01054375526052727,-0.006308935868293388,0.003038693260218745,-0.007291919885393261,4.0
0.45850390625,0.480339453125,0.2444,0.010054228421677788,0.00620836275985537,0.011319090578462455,0.004146956845293426,-0.0024595736391436356,0.003949017436119126,4.0
0.4082359375,0.383875,0.169353125,0.01304718459587762,0.008754372512404157,0.012321727189704371,0.006868473698954579,0.004287623967644722,-0.007218155510580897,4.0
0.436416796875,0.45240625,0.1776453125,0.00927354339102085,0.006495124749210942,0.012193057727177431,-0.005951430768264805,0.0030227491480560786,-0.005370086956404707,4.0
0.42472578125,0.457654296875,0.255071875,0.021529920459109595,0.014299254706107815,0.01714632739010748,0.0113628005220886,0.007264442141869265,-0.006054163738182655,4.0
0.4492828125,0.482753125,0.227066796875,0.00850695788866568,0.005539454984331717,0.01132989829197052,0.006306780976807886,0.002203466237194561,0.00895918221015162,4.0
0.45946015625,0.46600625,0.122233984375,0.00976465992106348,0.006787478058781295,0.011700568180470964,-0.0011053124651580922,-0.001581232049846683,0.006871967680898362,4.0
0.43488203125,0.47037421875,0.190405859375,0.009915284443755808,0.006827685152809731,0.01381173595680068,0.009079649414224279,0.008610335090616351,0.008524953392693957,4.0
0.456911328125,0.485309375,0.217491796875,0.008985357886114095,0.005713527755604457,0.011834036814952304,0.0037256951311916806,-0.002496063775596893,-0.007509644433709048,4.0
0.433818359375,0.474198828125,0.235406640625,0.008888752128290751,0.006052234873710102,0.01354931178861378,-0.003533050751114726,-0.0023314583323786305,-0.0037613029073752906,4.0
0.47986640625,0.4752828125,0.205215625,0.008066971227187652,0.00623567479401538,0.011801634594477263,0.004241248075159871,-0.001940510036451869,-0.007052978681729142,4.0
0.397287109375,0.423959765625,0.190666015625,0.014344380682749286,0.010395076811535574,0.015426270265379675,0.009093184063015921,0.0063265877999023066,0.00651133909953706,4.0
0.484009765625,0.48409140625,0.2016015625,0.007817144859452337,0.0064377669373509045,0.0119986749553271,0.00489654629271721,-0.0017789023001406753,0.0053065305755136665,4.0
0.486005078125,0.485577734375,0.196459765625,0.00791973350577469,0.006118112345776033,0.011319797794706278,0.004962259269312862,0.003142770045770268,0.00765952571992888,4.0
0.4608875,0.470995703125,0.163641015625,0.007938088376322884,0.005969524540202844,0.010887201302040949,-0.0040181442383420835,-0.004065980139563019,-0.006788046883601887,4.0
0.450814453125,0.4524640625,0.16846328125,0.009518937159280651,0.006270682770029413,0.011708441064594633,0.0062281722382343365,0.0036664597883475317,0.007584484846883071,4.0
0.4765421875,0.484997265625,0.1561890625,0.0077615260497594,0.005802488845360851,0.014188861873650448,0.004350218001669294,-0.003555424885464242,-0.008065091320841388,4.0
0.40044296875,0.429739453125,0.176639453125,0.01047401077588707,0.007221517569702471,0.01067531165353717,0.006134255261386943,-0.0035940292012270987,0.0064728363669744205,4.0
0.487001953125,0.47198359375,0.18229453125,0.008771983188332983,0.008715181806531544,0.010784630103066167,0.0028099165847286266,-0.00546408882036797,0.006631873356364922,4.0
0.43613125,0.429626171875,0.18901015625,0.011387519295400774,0.009096157117722997,0.011417174536182252,-0.0033476847985254897,-0.005112940744743638,0.004735782590337915,4.0
0.4601109375,0.46091015625,0.238987890625,0.008111114788083618,0.006335054799409665,0.011903475822793039,-0.004887791482720529,-0.002282737139745925,-0.007168301591913182,4.0
0.4773078125,0.476358984375,0.2605140625,0.00855905225409223,0.007840560534544046,0.021091178026069187,0.002949208186701186,0.007658623427002128,0.02902037987470813,4.0
0.471664453125,0.451790625,0.268914453125,0.008287544399965317,0.006846653921579139,0.012154507370023639,0.0038513923990992245,0.002132759708001061,0.002515625473826499,4.0
0.41611171875,0.413341796875,0.19415546875,0.008938567701467106,0.0057844951697530594,0.013034276266371138,0.00478171624191347,-0.0016695185579120421,-0.0077849558685090855,4.0
0.21062578125,0.334096484375,0.111580859375,0.011931807967857843,0.01309647215303513,0.008335990501456973,0.007222200199601169,0.007349038571250447,0.0036907666855230167,5.0
0.296782421875,0.42582265625,0.097527734375,0.014649811555346975,0.012268416058838787,0.008256723694997739,0.008567126803053087,0.005932035522533897,0.00018671423075785669,5.0
0.407555078125,0.485209375,0.177515625,0.012540508818212988,0.009663193296602318,0.014466876903594293,-0.006654372143519125,0.002132198603321544,0.00995310169029548,5.0
0.439525390625,0.513256640625,0.194604296875,0.012190165066935349,0.008525743263039056,0.015698086057009352,-0.006892944552716735,-0.004831614900748333,0.00895346695498906,5.0
0.441925390625,0.523937890625,0.188887109375,0.013052392633563142,0.009919175929327161,0.015635447674067597,-0.006367089885832162,-0.007018206273300778,0.008855507633618177,5.0
0.58154140625,0.57870234375,0.3492609375,0.012790493462820773,0.011862114694043743,0.017552256729793853,-0.007563853005469458,-0.00894051217787373,-0.016108441603987403,5.0
